doi,title,authors,published_date,volume,issue,page,article_number,citation_count,publisher,abstract,author_details,collection_timestamp,created_date,crossref_subtype,crossref_type,data_source,first_page,issn_list,journal,language,last_page,license_info,publication_year,subject_areas,updated_date
10.1186/1471-2458-14-s1-o25,Predictors of premarital sexual initiation on adolescents in Bali: a longitudinal study,Yuni Rahyani; Adi Utarini; Siswanto Agus Wilopo; Mohammad Hakimi,2014-01-01,14,S1,,O25,1,Springer Science and Business Media LLC,,"{'given': 'Yuni', 'family': 'Rahyani', 'orcid': '', 'full_name': 'Yuni Rahyani'}; {'given': 'Adi', 'family': 'Utarini', 'orcid': '', 'full_name': 'Adi Utarini'}; {'given': 'Siswanto Agus', 'family': 'Wilopo', 'orcid': '', 'full_name': 'Siswanto Agus Wilopo'}; {'given': 'Mohammad', 'family': 'Hakimi', 'orcid': '', 'full_name': 'Mohammad Hakimi'}",2025-11-02T12:32:12.217225,2014-01-29T07:06:21Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,,2014,,2019-01-22T12:08:53Z
10.1186/1471-2458-14-s1-o14,Estimating the nursing costs for medical in-patients using the MY-DRG at a teaching hospital: the Universiti Kebangsaan Malaysia experience,Nor Haty Hassan,2014-01-01,14,S1,,O14,0,Springer Science and Business Media LLC,,"{'given': 'Nor Haty', 'family': 'Hassan', 'orcid': '', 'full_name': 'Nor Haty Hassan'}",2025-11-02T12:32:12.217232,2014-01-29T12:05:51Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,,2014,,2019-01-22T17:08:41Z
10.1186/1471-2458-14-s1-p16,"Spatial occurrence of dengue fever and its relationship with land use in Selangor, Malaysia",Haidar Rizal Toha; Jamal Hisham Hashim; Mazrura Sahani; Mohd Shahir Shamsir,2014-01-01,14,S1,,P16,2,Springer Science and Business Media LLC,,"{'given': 'Haidar Rizal', 'family': 'Toha', 'orcid': '', 'full_name': 'Haidar Rizal Toha'}; {'given': 'Jamal Hisham', 'family': 'Hashim', 'orcid': '', 'full_name': 'Jamal Hisham Hashim'}; {'given': 'Mazrura', 'family': 'Sahani', 'orcid': '', 'full_name': 'Mazrura Sahani'}; {'given': 'Mohd Shahir', 'family': 'Shamsir', 'orcid': '', 'full_name': 'Mohd Shahir Shamsir'}",2025-11-02T12:32:12.217241,2014-01-29T12:05:51Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,,2014,,2019-01-22T17:08:59Z
10.1186/1471-2458-14-s1-i5,Unfinished health systems and policy research agendas for ASEAN Economic Community,Supasit Pannarunothai,2014-01-01,14,S1,,I5,0,Springer Science and Business Media LLC,,"{'given': 'Supasit', 'family': 'Pannarunothai', 'orcid': '', 'full_name': 'Supasit Pannarunothai'}",2025-11-02T12:32:12.217247,2014-01-29T12:06:20Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,,2014,,2019-01-22T17:08:34Z
10.1186/1471-2458-14-s1-i1,Global health and global justice,Norman Daniels,2014-01-01,14,S1,,I1,1,Springer Science and Business Media LLC,,"{'given': 'Norman', 'family': 'Daniels', 'orcid': '', 'full_name': 'Norman Daniels'}",2025-11-02T12:32:12.217254,2014-01-29T12:05:52Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,,2014,,2019-01-22T17:08:36Z
10.1186/1471-2458-14-s1-p3,Effects of social economics changes on children health status in Indonesia (IFLS 1993 – 2007),Vissia Didin Ardiyani,2014-01-01,14,S1,,P3,0,Springer Science and Business Media LLC,,"{'given': 'Vissia Didin', 'family': 'Ardiyani', 'orcid': '', 'full_name': 'Vissia Didin Ardiyani'}",2025-11-02T12:32:12.217260,2014-01-29T12:06:22Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,,2014,,2019-01-22T17:08:49Z
10.1186/1471-2458-14-s1-p17,Development of UNU-Casemix Grouper standard integration tool kit for hospital information system (HIS) in selected hospitals in Malaysia and Indonesia,Syed Mohamad Hamzah Al-Junid; Syed Mohamed Aljunid; Zafar Ahmed; Hasrul Reeza Mustaffa,2014-01-01,14,S1,,P17,3,Springer Science and Business Media LLC,,"{'given': 'Syed Mohamad', 'family': 'Hamzah Al-Junid', 'orcid': '', 'full_name': 'Syed Mohamad Hamzah Al-Junid'}; {'given': 'Syed Mohamed', 'family': 'Aljunid', 'orcid': '', 'full_name': 'Syed Mohamed Aljunid'}; {'given': 'Zafar', 'family': 'Ahmed', 'orcid': '', 'full_name': 'Zafar Ahmed'}; {'given': 'Hasrul Reeza', 'family': 'Mustaffa', 'orcid': '', 'full_name': 'Hasrul Reeza Mustaffa'}",2025-11-02T12:32:12.217269,2014-01-29T12:06:16Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,,2014,,2019-01-22T17:08:56Z
10.1186/1471-2458-14-s1-o32,Medical syncretism in Yogyakarta: what do the practitioners get?,Retna Siwi Padmawati; Jens Seeberg; Laksono Trisnantoro,2014-01-01,14,S1,,O32,0,Springer Science and Business Media LLC,,"{'given': 'Retna Siwi', 'family': 'Padmawati', 'orcid': '', 'full_name': 'Retna Siwi Padmawati'}; {'given': 'Jens', 'family': 'Seeberg', 'orcid': '', 'full_name': 'Jens Seeberg'}; {'given': 'Laksono', 'family': 'Trisnantoro', 'orcid': '', 'full_name': 'Laksono Trisnantoro'}",2025-11-02T12:32:12.217276,2014-01-29T07:05:52Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,,2014,,2019-01-22T12:08:50Z
10.1186/1471-2458-14-s1-p10,Quality-adjusted tooth years (QATY) as an outcome measure of periodontal treatment,Tuti Mohd-Dom,2014-01-01,14,S1,,P10,3,Springer Science and Business Media LLC,,"{'given': 'Tuti', 'family': 'Mohd-Dom', 'orcid': '', 'full_name': 'Tuti Mohd-Dom'}",2025-11-02T12:32:12.217283,2014-01-29T12:06:05Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,,2014,,2019-01-22T17:08:46Z
10.1186/1471-2458-14-s1-i3,Universal health coverage and medical industry in 3 Southeast Asian countries,Laksono Trisnantoro,2014-01-01,14,S1,,I3,0,Springer Science and Business Media LLC,,"{'given': 'Laksono', 'family': 'Trisnantoro', 'orcid': '', 'full_name': 'Laksono Trisnantoro'}",2025-11-02T12:32:12.217290,2014-01-29T12:06:06Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,,2014,,2019-01-22T17:08:37Z
10.1186/1471-2458-14-s1-o21,The cost of radiological procedures at Universiti Kebangsaan Malaysia Medical Centre: applying activity based costing methodology,Roszita Ibrahim; Amrizal Muhammad Nur; Nor Haty Hassan; Hishamudin Am; Syed Mohamed Aljunid,2014-01-01,14,S1,,O21,1,Springer Science and Business Media LLC,,"{'given': 'Roszita', 'family': 'Ibrahim', 'orcid': '', 'full_name': 'Roszita Ibrahim'}; {'given': 'Amrizal Muhammad', 'family': 'Nur', 'orcid': '', 'full_name': 'Amrizal Muhammad Nur'}; {'given': 'Nor Haty', 'family': 'Hassan', 'orcid': '', 'full_name': 'Nor Haty Hassan'}; {'given': 'Hishamudin', 'family': 'Am', 'orcid': '', 'full_name': 'Hishamudin Am'}; {'given': 'Syed Mohamed', 'family': 'Aljunid', 'orcid': '', 'full_name': 'Syed Mohamed Aljunid'}",2025-11-02T12:32:12.217299,2014-01-29T12:05:51Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,,2014,,2019-01-22T17:08:39Z
10.1186/1471-2458-14-s1-o18,Public expenditure on road safety policy and programmes: right or wrong direction to achieve the decade of action on road safety goal in Thailand,Pudtan Phanthunane; Jirakom Sirisrisakulchai; Thaweesak Taekratoke; Supasit Pannarunothai,2014-01-01,14,S1,,O18,2,Springer Science and Business Media LLC,,"{'given': 'Pudtan', 'family': 'Phanthunane', 'orcid': '', 'full_name': 'Pudtan Phanthunane'}; {'given': 'Jirakom', 'family': 'Sirisrisakulchai', 'orcid': '', 'full_name': 'Jirakom Sirisrisakulchai'}; {'given': 'Thaweesak', 'family': 'Taekratoke', 'orcid': '', 'full_name': 'Thaweesak Taekratoke'}; {'given': 'Supasit', 'family': 'Pannarunothai', 'orcid': '', 'full_name': 'Supasit Pannarunothai'}",2025-11-02T12:32:12.217307,2014-01-29T12:06:15Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,,2014,,2021-09-01T23:16:00Z
10.1186/1471-2458-14-s1-o5,"Cultural adaptation among doctors: findings from sister hospital programme in East Nusa Tenggara Province, Indonesia",Atik Triratnawati,2014-01-01,14,S1,,O5,0,Springer Science and Business Media LLC,,"{'given': 'Atik', 'family': 'Triratnawati', 'orcid': '', 'full_name': 'Atik Triratnawati'}",2025-11-02T12:32:12.217314,2014-01-29T12:06:14Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,,2014,,2019-01-22T17:08:30Z
10.1186/1471-2458-14-s1-o20,Methods and tools for measuring willingness to pay for healthcare: what is suitable for developing countries?,Azimatun Noor Aizuddin; Saperi Sulong; Syed Mohamed Aljunid,2014-01-01,14,S1,,O20,3,Springer Science and Business Media LLC,,"{'given': 'Azimatun Noor', 'family': 'Aizuddin', 'orcid': '', 'full_name': 'Azimatun Noor Aizuddin'}; {'given': 'Saperi', 'family': 'Sulong', 'orcid': '', 'full_name': 'Saperi Sulong'}; {'given': 'Syed Mohamed', 'family': 'Aljunid', 'orcid': '', 'full_name': 'Syed Mohamed Aljunid'}",2025-11-02T12:32:12.217322,2014-01-29T12:06:22Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,,2014,,2019-01-22T17:08:40Z
10.1186/1471-2458-14-s1-o13,"Maternal and child health network: multi-partners engagement in improving health planning process in Papua, Indonesia",Digna Niken Purwaningrum,2014-01-01,14,S1,,O13,0,Springer Science and Business Media LLC,,"{'given': 'Digna Niken', 'family': 'Purwaningrum', 'orcid': '', 'full_name': 'Digna Niken Purwaningrum'}",2025-11-02T12:32:12.217329,2014-01-29T07:06:07Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,,2014,,2019-01-22T12:08:42Z
10.1186/1471-2458-14-s1-p21,"Quality of postpartum family planning services in Jampersal patients in sub-district of Panjatan, Kulon Progo",Rina Nuryati; Mubasysyr Hasanbasri; Muhammad Hakimi,2014-01-01,14,S1,,P21,1,Springer Science and Business Media LLC,,"{'given': 'Rina', 'family': 'Nuryati', 'orcid': '', 'full_name': 'Rina Nuryati'}; {'given': 'Mubasysyr', 'family': 'Hasanbasri', 'orcid': '', 'full_name': 'Mubasysyr Hasanbasri'}; {'given': 'Muhammad', 'family': 'Hakimi', 'orcid': '', 'full_name': 'Muhammad Hakimi'}",2025-11-02T12:32:12.217336,2014-01-29T07:06:22Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,,2014,,2019-01-22T12:08:55Z
10.1186/1471-2458-14-s1-p22,"The implications of climatic changes on food and water-borne diseases in Malaysia: a case study of Kelantan, Terengganu, Johor and Melaka",Noor Artika Hassan; Jamal Hisham Hashim; Zubaidi Johar; Mohd Syazwan Faisal,2014-01-01,14,S1,,P22,3,Springer Science and Business Media LLC,,"{'given': 'Noor Artika', 'family': 'Hassan', 'orcid': '', 'full_name': 'Noor Artika Hassan'}; {'given': 'Jamal Hisham', 'family': 'Hashim', 'orcid': '', 'full_name': 'Jamal Hisham Hashim'}; {'given': 'Zubaidi', 'family': 'Johar', 'orcid': '', 'full_name': 'Zubaidi Johar'}; {'given': 'Mohd Syazwan', 'family': 'Faisal', 'orcid': '', 'full_name': 'Mohd Syazwan Faisal'}",2025-11-02T12:32:12.217343,2014-01-29T12:06:21Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,,2014,,2019-01-22T17:08:59Z
10.1186/1471-2458-14-s1-o6,The benefit of cooperation evaluation among hospitals in department of health and welfare of Muhammadiyah organization,Muhammad Natsir Nugroho; Laksono Trisnantoro; Eddy Purnomo,2014-01-01,14,S1,,O6,0,Springer Science and Business Media LLC,,"{'given': 'Muhammad Natsir', 'family': 'Nugroho', 'orcid': '', 'full_name': 'Muhammad Natsir Nugroho'}; {'given': 'Laksono', 'family': 'Trisnantoro', 'orcid': '', 'full_name': 'Laksono Trisnantoro'}; {'given': 'Eddy', 'family': 'Purnomo', 'orcid': '', 'full_name': 'Eddy Purnomo'}",2025-11-02T12:32:12.217350,2014-01-29T07:06:16Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,,2014,,2019-01-22T12:08:31Z
10.1186/1471-2458-14-s1-p11,Estimating costs of periodontal treatment in public sector dental specialist clinics,Tuti Mohd-Dom; Rasidah Ayob; Amrizal Muhammad-Nur; Noorlin Ishak; Mohd Rizal Abdul-Manaf; Syed Mohamed AlJunid; Ahmad Sharifuddin Mohd-Asari; Khairiyah Abdul-Muttalib,2014-01-01,14,S1,,P11,0,Springer Science and Business Media LLC,,"{'given': 'Tuti', 'family': 'Mohd-Dom', 'orcid': '', 'full_name': 'Tuti Mohd-Dom'}; {'given': 'Rasidah', 'family': 'Ayob', 'orcid': '', 'full_name': 'Rasidah Ayob'}; {'given': 'Amrizal', 'family': 'Muhammad-Nur', 'orcid': '', 'full_name': 'Amrizal Muhammad-Nur'}; {'given': 'Noorlin', 'family': 'Ishak', 'orcid': '', 'full_name': 'Noorlin Ishak'}; {'given': 'Mohd Rizal', 'family': 'Abdul-Manaf', 'orcid': '', 'full_name': 'Mohd Rizal Abdul-Manaf'}; {'given': 'Syed Mohamed', 'family': 'AlJunid', 'orcid': '', 'full_name': 'Syed Mohamed AlJunid'}; {'given': 'Ahmad Sharifuddin', 'family': 'Mohd-Asari', 'orcid': '', 'full_name': 'Ahmad Sharifuddin Mohd-Asari'}; {'given': 'Khairiyah', 'family': 'Abdul-Muttalib', 'orcid': '', 'full_name': 'Khairiyah Abdul-Muttalib'}",2025-11-02T12:32:12.217361,2014-01-29T07:06:06Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,,2014,,2019-01-22T12:09:01Z
10.1186/1471-2458-14-s1-o16,Could additional operational fund improve the performance of health centres' underfunded public health programmes? Learning from the Sleman district experience,Novita Krisnaeni,2014-01-01,14,S1,,O16,0,Springer Science and Business Media LLC,,"{'given': 'Novita', 'family': 'Krisnaeni', 'orcid': '', 'full_name': 'Novita Krisnaeni'}",2025-11-02T12:32:12.217368,2014-01-29T12:06:06Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,,2014,,2019-01-22T17:08:43Z
10.1186/1471-2458-14-s1-o2,Reducing health inequity in Indonesia through a comprehensive training on social determinants of health among researchers and policy makers,Dwidjo Susilo; Malin Eriksson; Raman Preet; Siwi Padmawati; Istiti Kandarina; Laksono Trisnantoro; John Kinsman,2014-01-01,14,S1,,O2,1,Springer Science and Business Media LLC,,"{'given': 'Dwidjo', 'family': 'Susilo', 'orcid': '', 'full_name': 'Dwidjo Susilo'}; {'given': 'Malin', 'family': 'Eriksson', 'orcid': '', 'full_name': 'Malin Eriksson'}; {'given': 'Raman', 'family': 'Preet', 'orcid': '', 'full_name': 'Raman Preet'}; {'given': 'Siwi', 'family': 'Padmawati', 'orcid': '', 'full_name': 'Siwi Padmawati'}; {'given': 'Istiti', 'family': 'Kandarina', 'orcid': '', 'full_name': 'Istiti Kandarina'}; {'given': 'Laksono', 'family': 'Trisnantoro', 'orcid': '', 'full_name': 'Laksono Trisnantoro'}; {'given': 'John', 'family': 'Kinsman', 'orcid': '', 'full_name': 'John Kinsman'}",2025-11-02T12:32:12.217379,2014-01-29T12:06:06Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,,2014,,2019-01-22T17:08:35Z
10.1186/1471-2458-14-s1-o7,Electrocardiographic wave variation among adults in Malaysia,Mohd Hasni Jaafar; Jamal Hisham Hashim; Noor Hassim Ismail,2014-01-01,14,S1,,O7,0,Springer Science and Business Media LLC,,"{'given': 'Mohd Hasni', 'family': 'Jaafar', 'orcid': '', 'full_name': 'Mohd Hasni Jaafar'}; {'given': 'Jamal Hisham', 'family': 'Hashim', 'orcid': '', 'full_name': 'Jamal Hisham Hashim'}; {'given': 'Noor Hassim', 'family': 'Ismail', 'orcid': '', 'full_name': 'Noor Hassim Ismail'}",2025-11-02T12:32:12.217387,2014-01-29T07:06:05Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,,2014,,2019-01-22T12:08:30Z
10.1186/1471-2458-14-s1-o31,Assessment of emergency medical service of three schemes under the concept “medical emergency care for everybody everywhere”,Orawan Prasitsiriphon; Paibul Suriyawongpaisal; Samrit Srithamrongsawats,2014-01-01,14,S1,,O31,0,Springer Science and Business Media LLC,,"{'given': 'Orawan', 'family': 'Prasitsiriphon', 'orcid': '', 'full_name': 'Orawan Prasitsiriphon'}; {'given': 'Paibul', 'family': 'Suriyawongpaisal', 'orcid': '', 'full_name': 'Paibul Suriyawongpaisal'}; {'given': 'Samrit', 'family': 'Srithamrongsawats', 'orcid': '', 'full_name': 'Samrit Srithamrongsawats'}",2025-11-02T12:32:12.217394,2014-01-29T07:06:07Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,,2014,,2019-01-22T12:08:52Z
10.1186/1471-2458-14-s1-p14,Turkish health system reform from the people perspective,Saad A Ali Jadoo Alazawi; Syed Aljunid; Seher N Sulku; Amrizal M Nur,2014-01-01,14,S1,,P14,1,Springer Science and Business Media LLC,,"{'given': 'Saad A', 'family': 'Ali Jadoo Alazawi', 'orcid': '', 'full_name': 'Saad A Ali Jadoo Alazawi'}; {'given': 'Syed', 'family': 'Aljunid', 'orcid': '', 'full_name': 'Syed Aljunid'}; {'given': 'Seher N', 'family': 'Sulku', 'orcid': '', 'full_name': 'Seher N Sulku'}; {'given': 'Amrizal M', 'family': 'Nur', 'orcid': '', 'full_name': 'Amrizal M Nur'}",2025-11-02T12:32:12.217403,2014-01-29T12:06:16Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,,2014,,2019-01-22T17:09:00Z
