doi,title,authors,published_date,volume,issue,page,article_number,citation_count,publisher,abstract,author_details,collection_timestamp,created_date,crossref_subtype,crossref_type,data_source,first_page,issn_list,journal,language,last_page,license_info,publication_year,subject_areas,updated_date
10.1186/1471-2458-10-s1-s9,"Assessment of core capacities for the International Health Regulations (IHR[2005]) – Uganda, 2009",Joseph F Wamala; Charles Okot; Issa Makumbi; Nasan Natseri; Annet Kisakye; Miriam Nanyunja; Barnabas Bakamutumaho; Julius J Lutwama; Rajesh Sreedharan; Jun Xing; Peter Gaturuku; Thomas Aisu; Fernando Da Silveira; Stella Chungong,2010-01-01,10,Suppl 1,S9,,22,Springer Science and Business Media LLC,,"{'given': 'Joseph F', 'family': 'Wamala', 'orcid': '', 'full_name': 'Joseph F Wamala'}; {'given': 'Charles', 'family': 'Okot', 'orcid': '', 'full_name': 'Charles Okot'}; {'given': 'Issa', 'family': 'Makumbi', 'orcid': '', 'full_name': 'Issa Makumbi'}; {'given': 'Nasan', 'family': 'Natseri', 'orcid': '', 'full_name': 'Nasan Natseri'}; {'given': 'Annet', 'family': 'Kisakye', 'orcid': '', 'full_name': 'Annet Kisakye'}; {'given': 'Miriam', 'family': 'Nanyunja', 'orcid': '', 'full_name': 'Miriam Nanyunja'}; {'given': 'Barnabas', 'family': 'Bakamutumaho', 'orcid': '', 'full_name': 'Barnabas Bakamutumaho'}; {'given': 'Julius J', 'family': 'Lutwama', 'orcid': '', 'full_name': 'Julius J Lutwama'}; {'given': 'Rajesh', 'family': 'Sreedharan', 'orcid': '', 'full_name': 'Rajesh Sreedharan'}; {'given': 'Jun', 'family': 'Xing', 'orcid': '', 'full_name': 'Jun Xing'}; {'given': 'Peter', 'family': 'Gaturuku', 'orcid': '', 'full_name': 'Peter Gaturuku'}; {'given': 'Thomas', 'family': 'Aisu', 'orcid': '', 'full_name': 'Thomas Aisu'}; {'given': 'Fernando', 'family': 'Da Silveira', 'orcid': '', 'full_name': 'Fernando Da Silveira'}; {'given': 'Stella', 'family': 'Chungong', 'orcid': '', 'full_name': 'Stella Chungong'}",2025-11-02T12:34:37.580478,2010-12-03T19:14:29Z,,journal-article,crossref,S9,1471-2458,BMC Public Health,en,,,2010,,2016-05-16T14:36:42Z
10.1186/1471-2458-10-s1-s12,Biosafety and biosecurity as essential pillars of international health security and cross-cutting elements of biological nonproliferation,Lela Bakanidze; Paata Imnadze; Dana Perkins,2010-01-01,10,Suppl 1,S12,,46,Springer Science and Business Media LLC,,"{'given': 'Lela', 'family': 'Bakanidze', 'orcid': '', 'full_name': 'Lela Bakanidze'}; {'given': 'Paata', 'family': 'Imnadze', 'orcid': '', 'full_name': 'Paata Imnadze'}; {'given': 'Dana', 'family': 'Perkins', 'orcid': '', 'full_name': 'Dana Perkins'}",2025-11-02T12:34:37.580513,2010-12-03T14:15:12Z,,journal-article,crossref,S12,1471-2458,BMC Public Health,en,,,2010,,2016-05-16T10:36:40Z
10.1186/1471-2458-10-1,Status of implementation of Framework Convention on Tobacco Control (FCTC) in Ghana: a qualitative study,Ellis Owusu-Dabo; Ann McNeill; Sarah Lewis; Anna Gilmore; John Britton,2010-12-01,10,1,,1,189,Springer Science and Business Media LLC,,"{'given': 'Ellis', 'family': 'Owusu-Dabo', 'orcid': '', 'full_name': 'Ellis Owusu-Dabo'}; {'given': 'Ann', 'family': 'McNeill', 'orcid': '', 'full_name': 'Ann McNeill'}; {'given': 'Sarah', 'family': 'Lewis', 'orcid': '', 'full_name': 'Sarah Lewis'}; {'given': 'Anna', 'family': 'Gilmore', 'orcid': '', 'full_name': 'Anna Gilmore'}; {'given': 'John', 'family': 'Britton', 'orcid': '', 'full_name': 'John Britton'}",2025-11-02T12:34:37.580554,2010-01-01T02:14:26Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://www.springer.com/tdm', 'start': {'date-parts': [[2010, 1, 1]], 'date-time': '2010-01-01T00:00:00Z', 'timestamp': 1262304000000}}",2010,,2016-07-14T14:10:47Z
10.1186/1471-2458-10-s1-s4,International Health Regulations (2005) and the U.S. Department of Defense: building core capacities on a foundation of partnership and trust,Matthew C Johns; David L Blazes,2010-01-01,10,Suppl 1,S4,,5,Springer Science and Business Media LLC,,"{'given': 'Matthew C', 'family': 'Johns', 'orcid': '', 'full_name': 'Matthew C Johns'}; {'given': 'David L', 'family': 'Blazes', 'orcid': '', 'full_name': 'David L Blazes'}",2025-11-02T12:34:37.580587,2010-12-03T14:14:53Z,,journal-article,crossref,S4,1471-2458,BMC Public Health,en,,,2010,,2016-05-16T10:36:41Z
10.1186/1471-2458-10-2,Women's evaluation of abuse and violence care in general practice: a cluster randomised controlled trial (weave),Kelsey L Hegarty; Jane M Gunn; Lorna J O'Doherty; Angela Taft; Patty Chondros; Gene Feder; Jill Astbury; Stephanie Brown,2010-12-01,10,1,,2,47,Springer Science and Business Media LLC,,"{'given': 'Kelsey L', 'family': 'Hegarty', 'orcid': '', 'full_name': 'Kelsey L Hegarty'}; {'given': 'Jane M', 'family': 'Gunn', 'orcid': '', 'full_name': 'Jane M Gunn'}; {'given': 'Lorna J', 'family': ""O'Doherty"", 'orcid': '', 'full_name': ""Lorna J O'Doherty""}; {'given': 'Angela', 'family': 'Taft', 'orcid': '', 'full_name': 'Angela Taft'}; {'given': 'Patty', 'family': 'Chondros', 'orcid': '', 'full_name': 'Patty Chondros'}; {'given': 'Gene', 'family': 'Feder', 'orcid': '', 'full_name': 'Gene Feder'}; {'given': 'Jill', 'family': 'Astbury', 'orcid': '', 'full_name': 'Jill Astbury'}; {'given': 'Stephanie', 'family': 'Brown', 'orcid': '', 'full_name': 'Stephanie Brown'}",2025-11-02T12:34:37.580630,2010-01-02T07:14:23Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://www.springer.com/tdm', 'start': {'date-parts': [[2010, 1, 2]], 'date-time': '2010-01-02T00:00:00Z', 'timestamp': 1262390400000}}",2010,,2020-05-26T10:54:54Z
10.1186/1471-2458-10-3,"A randomised controlled trial and cost-effectiveness evaluation of ""booster"" interventions to sustain increases in physical activity in middle-aged adults in deprived urban neighbourhoods",Daniel Hind; Emma J Scott; Robert Copeland; Jeff D Breckon; Helen Crank; Stephen J Walters; John E Brazier; Jon Nicholl; Cindy Cooper; Elizabeth Goyder,2010-12-01,10,1,,3,12,Springer Science and Business Media LLC,"<jats:title>Abstract</jats:title>
          <jats:sec>
            <jats:title>Background</jats:title>
            <jats:p>Systematic reviews have identified a range of brief interventions which increase physical activity in previously sedentary people. There is an absence of evidence about whether follow up beyond three months can maintain long term physical activity. This study assesses whether it is worth providing motivational interviews, three months after giving initial advice, to those who have become more active.</jats:p>
          </jats:sec>
          <jats:sec>
            <jats:title>Methods/Design</jats:title>
            <jats:p>Study candidates (n = 1500) will initially be given an interactive DVD and receive two telephone follow ups at monthly intervals checking on receipt and use of the DVD. Only those that have increased their physical activity after three months (n = 600) will be randomised into the study. These participants will receive either a ""mini booster"" (n = 200), ""full booster"" (n = 200) or no booster (n = 200). The ""mini booster"" consists of two telephone calls one month apart to discuss physical activity and maintenance strategies. The ""full booster"" consists of a face-to-face meeting with the facilitator at the same intervals. The purpose of these booster sessions is to help the individual maintain their increase in physical activity. Differences in physical activity, quality of life and costs associated with the booster interventions, will be measured three and nine months from randomisation. The research will be conducted in 20 of the most deprived neighbourhoods in Sheffield, which have large, ethnically diverse populations, high levels of economic deprivation, low levels of physical activity, poorer health and shorter life expectancy. Participants will be recruited through general practices and community groups, as well as by postal invitation, to ensure the participation of minority ethnic groups and those with lower levels of literacy. Sheffield City Council and Primary Care Trust fund a range of facilities and activities to promote physical activity and variations in access to these between neighbourhoods will make it possible to examine whether the effectiveness of the intervention is modified by access to community facilities. A one-year integrated feasibility study will confirm that recruitment targets are achievable based on a 10% sample.</jats:p>
          </jats:sec>
          <jats:sec>
            <jats:title>Discussion</jats:title>
            <jats:p>The choice of study population, study interventions, brief intervention preceding the study, and outcome measure are discussed.</jats:p>
          </jats:sec>
          <jats:sec>
            <jats:title>Trial Registration</jats:title>
            <jats:p>Current Controlled Trials: ISRCTN56495859; ClinicalTrials.gov: NCT00836459.</jats:p>
          </jats:sec>","{'given': 'Daniel', 'family': 'Hind', 'orcid': '', 'full_name': 'Daniel Hind'}; {'given': 'Emma J', 'family': 'Scott', 'orcid': '', 'full_name': 'Emma J Scott'}; {'given': 'Robert', 'family': 'Copeland', 'orcid': '', 'full_name': 'Robert Copeland'}; {'given': 'Jeff D', 'family': 'Breckon', 'orcid': '', 'full_name': 'Jeff D Breckon'}; {'given': 'Helen', 'family': 'Crank', 'orcid': '', 'full_name': 'Helen Crank'}; {'given': 'Stephen J', 'family': 'Walters', 'orcid': '', 'full_name': 'Stephen J Walters'}; {'given': 'John E', 'family': 'Brazier', 'orcid': '', 'full_name': 'John E Brazier'}; {'given': 'Jon', 'family': 'Nicholl', 'orcid': '', 'full_name': 'Jon Nicholl'}; {'given': 'Cindy', 'family': 'Cooper', 'orcid': '', 'full_name': 'Cindy Cooper'}; {'given': 'Elizabeth', 'family': 'Goyder', 'orcid': '', 'full_name': 'Elizabeth Goyder'}",2025-11-02T12:34:37.580678,2010-01-05T07:16:00Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://www.springer.com/tdm', 'start': {'date-parts': [[2010, 1, 4]], 'date-time': '2010-01-04T00:00:00Z', 'timestamp': 1262563200000}}",2010,,2021-09-01T06:28:34Z
10.1186/1471-2458-10-4,Understanding how education/support groups help lone mothers,Ellen L Lipman; Meghan Kenny; Susan Jack; Ruth Cameron; Margaret Secord; Carolyn Byrne,2010-12-01,10,1,,4,17,Springer Science and Business Media LLC,,"{'given': 'Ellen L', 'family': 'Lipman', 'orcid': '', 'full_name': 'Ellen L Lipman'}; {'given': 'Meghan', 'family': 'Kenny', 'orcid': '', 'full_name': 'Meghan Kenny'}; {'given': 'Susan', 'family': 'Jack', 'orcid': '', 'full_name': 'Susan Jack'}; {'given': 'Ruth', 'family': 'Cameron', 'orcid': '', 'full_name': 'Ruth Cameron'}; {'given': 'Margaret', 'family': 'Secord', 'orcid': '', 'full_name': 'Margaret Secord'}; {'given': 'Carolyn', 'family': 'Byrne', 'orcid': '', 'full_name': 'Carolyn Byrne'}",2025-11-02T12:34:37.580717,2010-01-05T07:16:00Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://www.springer.com/tdm', 'start': {'date-parts': [[2010, 1, 4]], 'date-time': '2010-01-04T00:00:00Z', 'timestamp': 1262563200000}}",2010,,2017-06-19T03:22:57Z
10.1186/1471-2458-10-5,Long-term follow-up of beryllium sensitized workers from a single employer,Mona Duggal; David C Deubner; Anne M Curtis; Mark R Cullen,2010-12-01,10,1,,5,13,Springer Science and Business Media LLC,"<jats:title>Abstract</jats:title>
          <jats:sec>
            <jats:title>Background</jats:title>
            <jats:p>Up to 12% of beryllium-exposed American workers would test positive on beryllium lymphocyte proliferation test (BeLPT) screening, but the implications of sensitization remain uncertain.</jats:p>
          </jats:sec>
          <jats:sec>
            <jats:title>Methods</jats:title>
            <jats:p>Seventy two current and former employees of a beryllium manufacturer, including 22 with pathologic changes of chronic beryllium disease (CBD), and 50 without, with a confirmed positive test were followed-up for 7.4 +/-3.1 years.</jats:p>
          </jats:sec>
          <jats:sec>
            <jats:title>Results</jats:title>
            <jats:p>Beyond predicted effects of aging, flow rates and lung volumes changed little from baseline, while D<jats:sub>L</jats:sub>CO dropped 17.4% of predicted on average. Despite this group decline, only 8 subjects (11.1%) demonstrated physiologic or radiologic abnormalities typical of CBD. Other than baseline status, no clinical or laboratory feature distinguished those who clinically manifested CBD at follow-up from those who did not.</jats:p>
          </jats:sec>
          <jats:sec>
            <jats:title>Conclusions</jats:title>
            <jats:p>The clinical outlook remains favorable for beryllium-sensitized individuals over the first 5-12 years. However, declines in D<jats:sub>L</jats:sub>CO may presage further and more serious clinical manifestations in the future. These conclusions are tempered by the possibility of selection bias and other study limitations.</jats:p>
          </jats:sec>","{'given': 'Mona', 'family': 'Duggal', 'orcid': '', 'full_name': 'Mona Duggal'}; {'given': 'David C', 'family': 'Deubner', 'orcid': '', 'full_name': 'David C Deubner'}; {'given': 'Anne M', 'family': 'Curtis', 'orcid': '', 'full_name': 'Anne M Curtis'}; {'given': 'Mark R', 'family': 'Cullen', 'orcid': '', 'full_name': 'Mark R Cullen'}",2025-11-02T12:34:37.580753,2010-01-05T07:16:20Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://www.springer.com/tdm', 'start': {'date-parts': [[2010, 1, 4]], 'date-time': '2010-01-04T00:00:00Z', 'timestamp': 1262563200000}}",2010,,2021-09-01T12:41:22Z
10.1186/1471-2458-10-7,Do consumers' preferences for improved provision of malaria treatment services differ by their socio-economic status and geographic location? A study in southeast Nigeria,Nkoli P Uguru; Obinna E Onwujekwe; Nnenna G Tasie; Benjamin S Uzochukwu; Uche E Ezeoke,2010-12-01,10,1,,7,8,Springer Science and Business Media LLC,,"{'given': 'Nkoli P', 'family': 'Uguru', 'orcid': '', 'full_name': 'Nkoli P Uguru'}; {'given': 'Obinna E', 'family': 'Onwujekwe', 'orcid': '', 'full_name': 'Obinna E Onwujekwe'}; {'given': 'Nnenna G', 'family': 'Tasie', 'orcid': '', 'full_name': 'Nnenna G Tasie'}; {'given': 'Benjamin S', 'family': 'Uzochukwu', 'orcid': '', 'full_name': 'Benjamin S Uzochukwu'}; {'given': 'Uche E', 'family': 'Ezeoke', 'orcid': '', 'full_name': 'Uche E Ezeoke'}",2025-11-02T12:34:37.580822,2010-01-05T14:14:39Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://www.springer.com/tdm', 'start': {'date-parts': [[2010, 1, 5]], 'date-time': '2010-01-05T00:00:00Z', 'timestamp': 1262649600000}}",2010,,2019-05-24T19:00:04Z
10.1186/1471-2458-10-6,Health-related quality of life among individuals with long-standing spinal cord injury: a comparative study of veterans and non-veterans,Soheil Saadat; Masoud Javadi; Baharak Sabet Divshali; Amir Hussein Tavakoli; Seyed Mohammad Ghodsi; Ali Montazeri; Vafa Rahimi-Movaghar,2010-12-01,10,1,,6,23,Springer Science and Business Media LLC,"<jats:title>Abstract</jats:title>
          <jats:sec>
            <jats:title>Background</jats:title>
            <jats:p>Spinal cord-injured (SCI) patients experience poor health-related quality of life (HRQOL) and they usually report lower HRQOL than the general population or population subgroups in Iran and elsewhere. The aim of this study was to compare HRQOL between veterans and non-veterans with SCI in Iran.</jats:p>
          </jats:sec>
          <jats:sec>
            <jats:title>Methods</jats:title>
            <jats:p>This was a cross-sectional study. HRQOL was measured using the 36-item Short Form Health Survey (SF-36). Thirty-nine male veterans and 63 non-veteran males with SCI were included in the study. Regression analyses were applied to determine the variables affecting physical and mental health-related quality of life among the patients.</jats:p>
          </jats:sec>
          <jats:sec>
            <jats:title>Results</jats:title>
            <jats:p>The male veterans had a lower HRQOL than the non-veterans with SCI. The differences were significant for all measures except for physical and social functioning. The greatest difference was observed for bodily pain (P = 0.001). The regression analysis results indicated that a longer time since injury was associated (P = 0.01) with better physical health-related quality of life (PCS), while being a veteran (P &lt; 0.001) and having a spinal lesion in the cervical region (P = 0.001) were associated with poorer PCS. Older age (P &lt; 0.001) and higher education (P = 0.01) were associated with better mental health-related quality of life (MCS), while being a veteran and having a spinal lesion in the cervical region (P = 0.02) were associated with poorer MCS.</jats:p>
          </jats:sec>
          <jats:sec>
            <jats:title>Conclusion</jats:title>
            <jats:p>The study findings showed that veterans with SCI experienced lower HRQOL than their non-veteran counterparts. A qualitative study is recommended to evaluate why HRQOL was lower in veterans than in non-veterans with SCI although veterans had higher incomes as a result of their pensions and increased access to equipment, and medications. To improve quality of life in both veterans and non-veterans with spinal cord injuries, policy changes or implementation of new interventions may be essential so that veterans could receive additional support (e.g. counseling, recreation therapy, vocational therapy, etc.) and non-veterans could meet their basic needs.</jats:p>
          </jats:sec>","{'given': 'Soheil', 'family': 'Saadat', 'orcid': '', 'full_name': 'Soheil Saadat'}; {'given': 'Masoud', 'family': 'Javadi', 'orcid': '', 'full_name': 'Masoud Javadi'}; {'given': 'Baharak Sabet', 'family': 'Divshali', 'orcid': '', 'full_name': 'Baharak Sabet Divshali'}; {'given': 'Amir Hussein', 'family': 'Tavakoli', 'orcid': '', 'full_name': 'Amir Hussein Tavakoli'}; {'given': 'Seyed Mohammad', 'family': 'Ghodsi', 'orcid': '', 'full_name': 'Seyed Mohammad Ghodsi'}; {'given': 'Ali', 'family': 'Montazeri', 'orcid': '', 'full_name': 'Ali Montazeri'}; {'given': 'Vafa', 'family': 'Rahimi-Movaghar', 'orcid': '', 'full_name': 'Vafa Rahimi-Movaghar'}",2025-11-02T12:34:37.580864,2010-01-05T07:16:40Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://www.springer.com/tdm', 'start': {'date-parts': [[2010, 1, 5]], 'date-time': '2010-01-05T00:00:00Z', 'timestamp': 1262649600000}}",2010,,2021-09-01T06:28:27Z
10.1186/1471-2458-10-8,The influence of a high intensity physical activity intervention on a selection of health related outcomes: an ecological approach,Duncan S Buchan; Stewart Ollis; Non E Thomas; Julien S Baker,2010-12-01,10,1,,8,27,Springer Science and Business Media LLC,,"{'given': 'Duncan S', 'family': 'Buchan', 'orcid': '', 'full_name': 'Duncan S Buchan'}; {'given': 'Stewart', 'family': 'Ollis', 'orcid': '', 'full_name': 'Stewart Ollis'}; {'given': 'Non E', 'family': 'Thomas', 'orcid': '', 'full_name': 'Non E Thomas'}; {'given': 'Julien S', 'family': 'Baker', 'orcid': '', 'full_name': 'Julien S Baker'}",2025-11-02T12:34:37.580898,2010-01-08T21:31:24Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://www.springer.com/tdm', 'start': {'date-parts': [[2010, 1, 8]], 'date-time': '2010-01-08T00:00:00Z', 'timestamp': 1262908800000}}",2010,,2017-06-19T03:34:15Z
