doi,title,authors,published_date,volume,issue,page,article_number,citation_count,publisher,abstract,author_details,collection_timestamp,created_date,crossref_subtype,crossref_type,data_source,first_page,issn_list,journal,language,last_page,license_info,publication_year,subject_areas,updated_date
10.1186/1471-2458-3-12,"The Cornella Health Interview Survey Follow-Up (CHIS.FU) Study: design, methods, and response rate",Montse Garcia; Anna Schiaffino; Esteve Fernandez; Merce Marti; Esteve Salto; Gloria Perez; Merce Peris; Carme Borrell; F Javier Nieto; Josep Maria Borras,2003-03-07,3,1,,12,15,Springer Science and Business Media LLC,,"{'given': 'Montse', 'family': 'Garcia', 'orcid': '', 'full_name': 'Montse Garcia'}; {'given': 'Anna', 'family': 'Schiaffino', 'orcid': '', 'full_name': 'Anna Schiaffino'}; {'given': 'Esteve', 'family': 'Fernandez', 'orcid': '', 'full_name': 'Esteve Fernandez'}; {'given': 'Merce', 'family': 'Marti', 'orcid': '', 'full_name': 'Merce Marti'}; {'given': 'Esteve', 'family': 'Salto', 'orcid': '', 'full_name': 'Esteve Salto'}; {'given': 'Gloria', 'family': 'Perez', 'orcid': '', 'full_name': 'Gloria Perez'}; {'given': 'Merce', 'family': 'Peris', 'orcid': '', 'full_name': 'Merce Peris'}; {'given': 'Carme', 'family': 'Borrell', 'orcid': '', 'full_name': 'Carme Borrell'}; {'given': 'F Javier', 'family': 'Nieto', 'orcid': '', 'full_name': 'F Javier Nieto'}; {'given': 'Josep Maria', 'family': 'Borras', 'orcid': '', 'full_name': 'Josep Maria Borras'}",2025-11-02T12:36:57.312206,2003-05-01T12:27:54Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://www.springer.com/tdm', 'start': {'date-parts': [[2003, 3, 7]], 'date-time': '2003-03-07T00:00:00Z', 'timestamp': 1046995200000}}",2003,,2024-09-13T16:40:00Z
10.1186/1471-2458-3-11,Is drinking water a risk factor for endemic cryptosporidiosis? A case-control study in the immunocompetent general population of the San Francisco Bay Area,Asheena Khalakdina; Duc J Vugia; Joelle Nadle; Gretchen A Rothrock; John M Colford,2003-03-07,3,1,,11,21,Springer Science and Business Media LLC,,"{'given': 'Asheena', 'family': 'Khalakdina', 'orcid': '', 'full_name': 'Asheena Khalakdina'}; {'given': 'Duc J', 'family': 'Vugia', 'orcid': '', 'full_name': 'Duc J Vugia'}; {'given': 'Joelle', 'family': 'Nadle', 'orcid': '', 'full_name': 'Joelle Nadle'}; {'given': 'Gretchen A', 'family': 'Rothrock', 'orcid': '', 'full_name': 'Gretchen A Rothrock'}; {'given': 'John M', 'family': 'Colford', 'orcid': '', 'full_name': 'John M Colford'}",2025-11-02T12:36:57.312235,2003-05-01T12:27:54Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://www.springer.com/tdm', 'start': {'date-parts': [[2003, 3, 7]], 'date-time': '2003-03-07T00:00:00Z', 'timestamp': 1046995200000}}",2003,,2024-09-13T16:39:53Z
10.1186/1471-2458-3-13,"A summertime peak of ""winter vomiting disease"": Surveillance of noroviruses in England and Wales, 1995 to 2002",Ben A Lopman; Mark Reacher; Chris Gallimore; Goutam K Adak; Jim J Gray; David WG Brown,2003-03-24,3,1,,13,64,Springer Science and Business Media LLC,,"{'given': 'Ben A', 'family': 'Lopman', 'orcid': '', 'full_name': 'Ben A Lopman'}; {'given': 'Mark', 'family': 'Reacher', 'orcid': '', 'full_name': 'Mark Reacher'}; {'given': 'Chris', 'family': 'Gallimore', 'orcid': '', 'full_name': 'Chris Gallimore'}; {'given': 'Goutam K', 'family': 'Adak', 'orcid': '', 'full_name': 'Goutam K Adak'}; {'given': 'Jim J', 'family': 'Gray', 'orcid': '', 'full_name': 'Jim J Gray'}; {'given': 'David WG', 'family': 'Brown', 'orcid': '', 'full_name': 'David WG Brown'}",2025-11-02T12:36:57.312264,2003-05-01T12:27:54Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://www.springer.com/tdm', 'start': {'date-parts': [[2003, 3, 24]], 'date-time': '2003-03-24T00:00:00Z', 'timestamp': 1048464000000}}",2003,,2024-09-13T16:40:03Z
10.1186/1471-2458-3-14,Health and economic impact of HIV/AIDS on South African households: a cohort study,Max O Bachmann; Frederick LR Booysen,2003-04-01,3,1,,14,87,Springer Science and Business Media LLC,,"{'given': 'Max O', 'family': 'Bachmann', 'orcid': '', 'full_name': 'Max O Bachmann'}; {'given': 'Frederick LR', 'family': 'Booysen', 'orcid': '', 'full_name': 'Frederick LR Booysen'}",2025-11-02T12:36:57.312288,2003-05-09T06:18:08Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://www.springer.com/tdm', 'start': {'date-parts': [[2003, 4, 1]], 'date-time': '2003-04-01T00:00:00Z', 'timestamp': 1049155200000}}",2003,,2024-09-13T16:41:11Z
10.1186/1471-2458-3-15,Explaining the de-prioritization of primary prevention: Physicians' perceptions of their role in the delivery of primary care,Amy L Mirand; Gregory P Beehler; Christina L Kuo; Martin C Mahoney,2003-05-02,3,1,,15,27,Springer Science and Business Media LLC,,"{'given': 'Amy L', 'family': 'Mirand', 'orcid': '', 'full_name': 'Amy L Mirand'}; {'given': 'Gregory P', 'family': 'Beehler', 'orcid': '', 'full_name': 'Gregory P Beehler'}; {'given': 'Christina L', 'family': 'Kuo', 'orcid': '', 'full_name': 'Christina L Kuo'}; {'given': 'Martin C', 'family': 'Mahoney', 'orcid': '', 'full_name': 'Martin C Mahoney'}",2025-11-02T12:36:57.312314,2003-05-20T07:51:20Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://www.springer.com/tdm', 'start': {'date-parts': [[2003, 5, 2]], 'date-time': '2003-05-02T00:00:00Z', 'timestamp': 1051833600000}}",2003,,2024-09-13T16:40:17Z
10.1186/1471-2458-3-16,Effects of Greek orthodox christian church fasting on serum lipids and obesity,Katerina O Sarri; Nikolaos E Tzanakis; Manolis K Linardakis; George D Mamalakis; Anthony G Kafatos,2003-05-16,3,1,,16,78,Springer Science and Business Media LLC,,"{'given': 'Katerina O', 'family': 'Sarri', 'orcid': '', 'full_name': 'Katerina O Sarri'}; {'given': 'Nikolaos E', 'family': 'Tzanakis', 'orcid': '', 'full_name': 'Nikolaos E Tzanakis'}; {'given': 'Manolis K', 'family': 'Linardakis', 'orcid': '', 'full_name': 'Manolis K Linardakis'}; {'given': 'George D', 'family': 'Mamalakis', 'orcid': '', 'full_name': 'George D Mamalakis'}; {'given': 'Anthony G', 'family': 'Kafatos', 'orcid': '', 'full_name': 'Anthony G Kafatos'}",2025-11-02T12:36:57.312341,2003-05-29T06:20:41Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://www.springer.com/tdm', 'start': {'date-parts': [[2003, 5, 16]], 'date-time': '2003-05-16T00:00:00Z', 'timestamp': 1053043200000}}",2003,,2024-09-13T16:40:29Z
10.1186/1471-2458-3-17,"Womens' opinions on antenatal care in developing countries: results of a study in Cuba, Thailand, Saudi Arabia and Argentina",Gustavo Nigenda; Ana Langer; Chusri Kuchaisit; Mariana Romero; Georgina Rojas; Muneera Al-Osimy; José Villar; Jo Garcia; Yagob Al-Mazrou; Hassan Ba'aqeel; Guillermo Carroli; Ubaldo Farnot; Pisake Lumbiganon; José Belizán; Per Bergsjo; Leiv Bakketeig; Gunilla Lindmark,2003-05-20,3,1,,17,37,Springer Science and Business Media LLC,,"{'given': 'Gustavo', 'family': 'Nigenda', 'orcid': '', 'full_name': 'Gustavo Nigenda'}; {'given': 'Ana', 'family': 'Langer', 'orcid': '', 'full_name': 'Ana Langer'}; {'given': 'Chusri', 'family': 'Kuchaisit', 'orcid': '', 'full_name': 'Chusri Kuchaisit'}; {'given': 'Mariana', 'family': 'Romero', 'orcid': '', 'full_name': 'Mariana Romero'}; {'given': 'Georgina', 'family': 'Rojas', 'orcid': '', 'full_name': 'Georgina Rojas'}; {'given': 'Muneera', 'family': 'Al-Osimy', 'orcid': '', 'full_name': 'Muneera Al-Osimy'}; {'given': 'José', 'family': 'Villar', 'orcid': '', 'full_name': 'José Villar'}; {'given': 'Jo', 'family': 'Garcia', 'orcid': '', 'full_name': 'Jo Garcia'}; {'given': 'Yagob', 'family': 'Al-Mazrou', 'orcid': '', 'full_name': 'Yagob Al-Mazrou'}; {'given': 'Hassan', 'family': ""Ba'aqeel"", 'orcid': '', 'full_name': ""Hassan Ba'aqeel""}; {'given': 'Guillermo', 'family': 'Carroli', 'orcid': '', 'full_name': 'Guillermo Carroli'}; {'given': 'Ubaldo', 'family': 'Farnot', 'orcid': '', 'full_name': 'Ubaldo Farnot'}; {'given': 'Pisake', 'family': 'Lumbiganon', 'orcid': '', 'full_name': 'Pisake Lumbiganon'}; {'given': 'José', 'family': 'Belizán', 'orcid': '', 'full_name': 'José Belizán'}; {'given': 'Per', 'family': 'Bergsjo', 'orcid': '', 'full_name': 'Per Bergsjo'}; {'given': 'Leiv', 'family': 'Bakketeig', 'orcid': '', 'full_name': 'Leiv Bakketeig'}; {'given': 'Gunilla', 'family': 'Lindmark', 'orcid': '', 'full_name': 'Gunilla Lindmark'}",2025-11-02T12:36:57.312388,2003-06-13T06:27:31Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://www.springer.com/tdm', 'start': {'date-parts': [[2003, 5, 20]], 'date-time': '2003-05-20T00:00:00Z', 'timestamp': 1053388800000}}",2003,,2024-09-13T16:40:48Z
10.1186/1471-2458-3-18,Awareness of vaccination status and its predictors among working people in Switzerland,Chung-Yol Lee; Claudine Naguel; Danielle Gyurech; Nicole Duvoisin; Julian Schilling,2003-06-02,3,1,,18,6,Springer Science and Business Media LLC,,"{'given': 'Chung-Yol', 'family': 'Lee', 'orcid': '', 'full_name': 'Chung-Yol Lee'}; {'given': 'Claudine', 'family': 'Naguel', 'orcid': '', 'full_name': 'Claudine Naguel'}; {'given': 'Danielle', 'family': 'Gyurech', 'orcid': '', 'full_name': 'Danielle Gyurech'}; {'given': 'Nicole', 'family': 'Duvoisin', 'orcid': '', 'full_name': 'Nicole Duvoisin'}; {'given': 'Julian', 'family': 'Schilling', 'orcid': '', 'full_name': 'Julian Schilling'}",2025-11-02T12:36:57.312417,2003-06-24T06:32:21Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://www.springer.com/tdm', 'start': {'date-parts': [[2003, 6, 2]], 'date-time': '2003-06-02T00:00:00Z', 'timestamp': 1054512000000}}",2003,,2024-09-13T16:40:41Z
10.1186/1471-2458-3-19,Feasibility and effectiveness of offering a solution-focused follow-up to employees with psychological problems or muscle skeletal pain: a randomised controlled trial,Pål Nystuen; Kåre B Hagen,2003-06-03,3,1,,19,17,Springer Science and Business Media LLC,,"{'given': 'Pål', 'family': 'Nystuen', 'orcid': '', 'full_name': 'Pål Nystuen'}; {'given': 'Kåre B', 'family': 'Hagen', 'orcid': '', 'full_name': 'Kåre B Hagen'}",2025-11-02T12:36:57.312441,2003-06-18T06:29:50Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://www.springer.com/tdm', 'start': {'date-parts': [[2003, 6, 3]], 'date-time': '2003-06-03T00:00:00Z', 'timestamp': 1054598400000}}",2003,,2024-09-13T16:41:30Z
10.1186/1471-2458-3-20,Attitudes of healthcare workers in U.S. hospitals regarding smallpox vaccination,W Katherine Yih; Tracy A Lieu; Virginia H Rêgo; Megan A O'Brien; David K Shay; Deborah S Yokoe; Richard Platt,2003-06-11,3,1,,20,22,Springer Science and Business Media LLC,,"{'given': 'W Katherine', 'family': 'Yih', 'orcid': '', 'full_name': 'W Katherine Yih'}; {'given': 'Tracy A', 'family': 'Lieu', 'orcid': '', 'full_name': 'Tracy A Lieu'}; {'given': 'Virginia H', 'family': 'Rêgo', 'orcid': '', 'full_name': 'Virginia H Rêgo'}; {'given': 'Megan A', 'family': ""O'Brien"", 'orcid': '', 'full_name': ""Megan A O'Brien""}; {'given': 'David K', 'family': 'Shay', 'orcid': '', 'full_name': 'David K Shay'}; {'given': 'Deborah S', 'family': 'Yokoe', 'orcid': '', 'full_name': 'Deborah S Yokoe'}; {'given': 'Richard', 'family': 'Platt', 'orcid': '', 'full_name': 'Richard Platt'}",2025-11-02T12:36:57.312472,2003-07-05T06:21:29Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://www.springer.com/tdm', 'start': {'date-parts': [[2003, 6, 11]], 'date-time': '2003-06-11T00:00:00Z', 'timestamp': 1055289600000}}",2003,,2024-09-13T16:41:34Z
10.1186/1471-2458-3-21,The influence of calcium and magnesium in drinking water and diet on cardiovascular risk factors in individuals living in hard and soft water areas with differences in cardiovascular mortality,Christina Nerbrand; Lars Agréus; Ragnhild Arvidsson Lenner; Per Nyberg; Kurt Svärdsudd,2003-06-18,3,1,,21,57,Springer Science and Business Media LLC,,"{'given': 'Christina', 'family': 'Nerbrand', 'orcid': '', 'full_name': 'Christina Nerbrand'}; {'given': 'Lars', 'family': 'Agréus', 'orcid': '', 'full_name': 'Lars Agréus'}; {'given': 'Ragnhild Arvidsson', 'family': 'Lenner', 'orcid': '', 'full_name': 'Ragnhild Arvidsson Lenner'}; {'given': 'Per', 'family': 'Nyberg', 'orcid': '', 'full_name': 'Per Nyberg'}; {'given': 'Kurt', 'family': 'Svärdsudd', 'orcid': '', 'full_name': 'Kurt Svärdsudd'}",2025-11-02T12:36:57.312500,2003-07-12T13:32:21Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://www.springer.com/tdm', 'start': {'date-parts': [[2003, 6, 18]], 'date-time': '2003-06-18T00:00:00Z', 'timestamp': 1055894400000}}",2003,,2024-09-13T16:40:57Z
10.1186/1471-2458-3-22,A retrospective population based trend analysis on hospital admissions for lower respiratory illness among Swedish children from 1987 to 2000,Ove Björ; Lennart Bråbäck,2003-07-11,3,1,,22,16,Springer Science and Business Media LLC,,"{'given': 'Ove', 'family': 'Björ', 'orcid': '', 'full_name': 'Ove Björ'}; {'given': 'Lennart', 'family': 'Bråbäck', 'orcid': '', 'full_name': 'Lennart Bråbäck'}",2025-11-02T12:36:57.312523,2003-07-31T06:32:59Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://www.springer.com/tdm', 'start': {'date-parts': [[2003, 7, 11]], 'date-time': '2003-07-11T00:00:00Z', 'timestamp': 1057881600000}}",2003,,2024-09-13T16:41:36Z
10.1186/1471-2458-3-23,Heterogeneity in regional notification patterns and its impact on aggregate national case notification data: the example of measles in Italy,John R Williams; Piero Manfredi; Alisa R Butler; Marta Ciofi degli Atti; Stefania Salmaso,2003-07-18,3,1,,23,15,Springer Science and Business Media LLC,,"{'given': 'John R', 'family': 'Williams', 'orcid': '', 'full_name': 'John R Williams'}; {'given': 'Piero', 'family': 'Manfredi', 'orcid': '', 'full_name': 'Piero Manfredi'}; {'given': 'Alisa R', 'family': 'Butler', 'orcid': '', 'full_name': 'Alisa R Butler'}; {'given': 'Marta', 'family': 'Ciofi degli Atti', 'orcid': '', 'full_name': 'Marta Ciofi degli Atti'}; {'given': 'Stefania', 'family': 'Salmaso', 'orcid': '', 'full_name': 'Stefania Salmaso'}",2025-11-02T12:36:57.312552,2003-08-14T06:39:14Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://www.springer.com/tdm', 'start': {'date-parts': [[2003, 7, 18]], 'date-time': '2003-07-18T00:00:00Z', 'timestamp': 1058486400000}}",2003,,2024-09-13T16:41:05Z
10.1186/1471-2458-3-24,Generalizability of guidelines and physicians' adherence. Case study on the Sixth Joint National Commitee's guidelines on hypertension,Claudio Pedone; Kate L Lapane,2003-07-21,3,1,,24,11,Springer Science and Business Media LLC,,"{'given': 'Claudio', 'family': 'Pedone', 'orcid': '', 'full_name': 'Claudio Pedone'}; {'given': 'Kate L', 'family': 'Lapane', 'orcid': '', 'full_name': 'Kate L Lapane'}",2025-11-02T12:36:57.312574,2003-08-13T14:00:24Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://www.springer.com/tdm', 'start': {'date-parts': [[2003, 7, 21]], 'date-time': '2003-07-21T00:00:00Z', 'timestamp': 1058745600000}}",2003,,2024-09-13T16:41:21Z
