doi,title,authors,published_date,volume,issue,page,article_number,citation_count,publisher,abstract,author_details,collection_timestamp,created_date,crossref_subtype,crossref_type,data_source,first_page,issn_list,journal,language,last_page,license_info,publication_year,subject_areas,updated_date
10.1186/1471-2458-11-s6-i1,Evaluation of the Avahan HIV prevention initiative in India,Lalit Dandona; Eric G Benotsch,2011-01-01,11,Suppl 6,I1,,7,Springer Science and Business Media LLC,,"{'given': 'Lalit', 'family': 'Dandona', 'orcid': '', 'full_name': 'Lalit Dandona'}; {'given': 'Eric G', 'family': 'Benotsch', 'orcid': '', 'full_name': 'Eric G Benotsch'}",2025-11-02T12:33:58.047098,2011-12-29T14:30:49Z,,journal-article,crossref,I1,1471-2458,BMC Public Health,en,,,2011,,2016-05-16T10:43:31Z
10.1186/1471-2458-11-s2-s9,Malaria and other vector-borne infection surveillance in the U.S. Department of Defense Armed Forces Health Surveillance Center-Global Emerging Infections Surveillance program: review of 2009 accomplishments,Mark M Fukuda; Terry A Klein; Tadeusz Kochel; Talia M Quandelacy; Bryan L Smith; Jeff Villinski; Delia Bethell; Stuart Tyner; Youry Se; Chanthap Lon; David Saunders; Jacob Johnson; Eric Wagar; Douglas Walsh; Matthew Kasper; Jose L Sanchez; Clara J Witt; Qin Cheng; Norman Waters; Sanjaya K Shrestha; Julie A Pavlin; Andres G Lescano; Paul CF Graf; Jason H Richardson; Salomon Durand; William O Rogers; David L Blazes; Kevin L Russell,2011-01-01,11,Suppl 2,S9,,12,Springer Science and Business Media LLC,,"{'given': 'Mark M', 'family': 'Fukuda', 'orcid': '', 'full_name': 'Mark M Fukuda'}; {'given': 'Terry A', 'family': 'Klein', 'orcid': '', 'full_name': 'Terry A Klein'}; {'given': 'Tadeusz', 'family': 'Kochel', 'orcid': '', 'full_name': 'Tadeusz Kochel'}; {'given': 'Talia M', 'family': 'Quandelacy', 'orcid': '', 'full_name': 'Talia M Quandelacy'}; {'given': 'Bryan L', 'family': 'Smith', 'orcid': '', 'full_name': 'Bryan L Smith'}; {'given': 'Jeff', 'family': 'Villinski', 'orcid': '', 'full_name': 'Jeff Villinski'}; {'given': 'Delia', 'family': 'Bethell', 'orcid': '', 'full_name': 'Delia Bethell'}; {'given': 'Stuart', 'family': 'Tyner', 'orcid': '', 'full_name': 'Stuart Tyner'}; {'given': 'Youry', 'family': 'Se', 'orcid': '', 'full_name': 'Youry Se'}; {'given': 'Chanthap', 'family': 'Lon', 'orcid': '', 'full_name': 'Chanthap Lon'}; {'given': 'David', 'family': 'Saunders', 'orcid': '', 'full_name': 'David Saunders'}; {'given': 'Jacob', 'family': 'Johnson', 'orcid': '', 'full_name': 'Jacob Johnson'}; {'given': 'Eric', 'family': 'Wagar', 'orcid': '', 'full_name': 'Eric Wagar'}; {'given': 'Douglas', 'family': 'Walsh', 'orcid': '', 'full_name': 'Douglas Walsh'}; {'given': 'Matthew', 'family': 'Kasper', 'orcid': '', 'full_name': 'Matthew Kasper'}; {'given': 'Jose L', 'family': 'Sanchez', 'orcid': '', 'full_name': 'Jose L Sanchez'}; {'given': 'Clara J', 'family': 'Witt', 'orcid': '', 'full_name': 'Clara J Witt'}; {'given': 'Qin', 'family': 'Cheng', 'orcid': '', 'full_name': 'Qin Cheng'}; {'given': 'Norman', 'family': 'Waters', 'orcid': '', 'full_name': 'Norman Waters'}; {'given': 'Sanjaya K', 'family': 'Shrestha', 'orcid': '', 'full_name': 'Sanjaya K Shrestha'}; {'given': 'Julie A', 'family': 'Pavlin', 'orcid': '', 'full_name': 'Julie A Pavlin'}; {'given': 'Andres G', 'family': 'Lescano', 'orcid': '', 'full_name': 'Andres G Lescano'}; {'given': 'Paul CF', 'family': 'Graf', 'orcid': '', 'full_name': 'Paul CF Graf'}; {'given': 'Jason H', 'family': 'Richardson', 'orcid': '', 'full_name': 'Jason H Richardson'}; {'given': 'Salomon', 'family': 'Durand', 'orcid': '', 'full_name': 'Salomon Durand'}; {'given': 'William O', 'family': 'Rogers', 'orcid': '', 'full_name': 'William O Rogers'}; {'given': 'David L', 'family': 'Blazes', 'orcid': '', 'full_name': 'David L Blazes'}; {'given': 'Kevin L', 'family': 'Russell', 'orcid': '', 'full_name': 'Kevin L Russell'}",2025-11-02T12:33:58.047163,2011-03-04T14:35:37Z,,journal-article,crossref,S9,1471-2458,BMC Public Health,en,,,2011,,2016-05-16T10:43:10Z
10.1186/1471-2458-11-s5-s5,Maternal bodies and medicines: a commentary on risk and decision-making of pregnant and breastfeeding women and health professionals,Karalyn McDonald; Lisa H Amir; Mary-Ann Davey,2011-01-01,11,Suppl 5,S5,,55,Springer Science and Business Media LLC,,"{'given': 'Karalyn', 'family': 'McDonald', 'orcid': '', 'full_name': 'Karalyn McDonald'}; {'given': 'Lisa H', 'family': 'Amir', 'orcid': '', 'full_name': 'Lisa H Amir'}; {'given': 'Mary-Ann', 'family': 'Davey', 'orcid': '', 'full_name': 'Mary-Ann Davey'}",2025-11-02T12:33:58.047190,2011-11-25T14:31:31Z,,journal-article,crossref,S5,1471-2458,BMC Public Health,en,,,2011,,2016-05-16T10:43:30Z
10.1186/1471-2458-11-s5-s7,Looking back in time: conducting a cohort study of the long-term effects of treatment of adolescent tall girls with synthetic hormones,Fiona J Bruinsma; Jo-Anne Rayner; Alison J Venn; Priscilla Pyett; George Werther,2011-01-01,11,Suppl 5,S7,,2,Springer Science and Business Media LLC,,"{'given': 'Fiona J', 'family': 'Bruinsma', 'orcid': '', 'full_name': 'Fiona J Bruinsma'}; {'given': 'Jo-Anne', 'family': 'Rayner', 'orcid': '', 'full_name': 'Jo-Anne Rayner'}; {'given': 'Alison J', 'family': 'Venn', 'orcid': '', 'full_name': 'Alison J Venn'}; {'given': 'Priscilla', 'family': 'Pyett', 'orcid': '', 'full_name': 'Priscilla Pyett'}; {'given': 'George', 'family': 'Werther', 'orcid': '', 'full_name': 'George Werther'}",2025-11-02T12:33:58.047221,2011-11-25T19:31:49Z,,journal-article,crossref,S7,1471-2458,BMC Public Health,en,,,2011,,2016-05-16T14:43:31Z
10.1186/1471-2458-11-s1-s4,Optimal H1N1 vaccination strategies based on self-interest versus group interest,Eunha Shim; Lauren Meyers; Alison P Galvani,2011-01-01,11,Suppl 1,S4,,36,Springer Science and Business Media LLC,,"{'given': 'Eunha', 'family': 'Shim', 'orcid': '', 'full_name': 'Eunha Shim'}; {'given': 'Lauren', 'family': 'Meyers', 'orcid': '', 'full_name': 'Lauren Meyers'}; {'given': 'Alison P', 'family': 'Galvani', 'orcid': '', 'full_name': 'Alison P Galvani'}",2025-11-02T12:33:58.047248,2011-02-25T17:19:30Z,,journal-article,crossref,S4,1471-2458,BMC Public Health,en,,,2011,,2016-05-16T14:43:01Z
10.1186/1471-2458-11-s3-s22,Effect of preventive zinc supplementation on linear growth in children under 5 years of age in developing countries: a meta-analysis of studies for input to the lives saved tool,Aamer Imdad; Zulfiqar A Bhutta,2011-01-01,11,Suppl 3,S22,,135,Springer Science and Business Media LLC,,"{'given': 'Aamer', 'family': 'Imdad', 'orcid': '', 'full_name': 'Aamer Imdad'}; {'given': 'Zulfiqar A', 'family': 'Bhutta', 'orcid': '', 'full_name': 'Zulfiqar A Bhutta'}",2025-11-02T12:33:58.047274,2011-04-14T06:21:28Z,,journal-article,crossref,S22,1471-2458,BMC Public Health,en,,,2011,,2016-05-16T14:43:16Z
10.1186/1471-2458-11-s4-s4,Measuring disability and monitoring the UN Convention on the Rights of Persons with Disabilities: the work of the Washington Group on Disability Statistics,Jennifer H Madans; Mitchell E Loeb; Barbara M Altman,2011-01-01,11,Suppl 4,S4,,277,Springer Science and Business Media LLC,,"{'given': 'Jennifer H', 'family': 'Madans', 'orcid': '', 'full_name': 'Jennifer H Madans'}; {'given': 'Mitchell E', 'family': 'Loeb', 'orcid': '', 'full_name': 'Mitchell E Loeb'}; {'given': 'Barbara M', 'family': 'Altman', 'orcid': '', 'full_name': 'Barbara M Altman'}",2025-11-02T12:33:58.047301,2011-05-31T18:29:03Z,,journal-article,crossref,S4,1471-2458,BMC Public Health,en,,,2011,,2016-05-16T14:43:25Z
10.1186/1471-2458-11-s4-s11,Description of the person-environment interaction: methodological issues and empirical results of an Italian large-scale disability assessment study using an ICF-based protocol,Carlo Francescutti; Francesco Gongolo; Andrea Simoncello; Lucilla Frattura,2011-01-01,11,Suppl 4,S11,,12,Springer Science and Business Media LLC,,"{'given': 'Carlo', 'family': 'Francescutti', 'orcid': '', 'full_name': 'Carlo Francescutti'}; {'given': 'Francesco', 'family': 'Gongolo', 'orcid': '', 'full_name': 'Francesco Gongolo'}; {'given': 'Andrea', 'family': 'Simoncello', 'orcid': '', 'full_name': 'Andrea Simoncello'}; {'given': 'Lucilla', 'family': 'Frattura', 'orcid': '', 'full_name': 'Lucilla Frattura'}",2025-11-02T12:33:58.047330,2011-05-31T14:27:48Z,,journal-article,crossref,S11,1471-2458,BMC Public Health,en,,,2011,,2016-05-16T10:43:24Z
10.1186/1471-2458-11-s3-s34,Comparison of Lives Saved Tool model child mortality estimates against measured data from vector control studies in sub-Saharan Africa,David A Larsen; Ingrid K Friberg; Thomas P Eisele,2011-01-01,11,Suppl 3,S34,,25,Springer Science and Business Media LLC,,"{'given': 'David A', 'family': 'Larsen', 'orcid': '', 'full_name': 'David A Larsen'}; {'given': 'Ingrid K', 'family': 'Friberg', 'orcid': '', 'full_name': 'Ingrid K Friberg'}; {'given': 'Thomas P', 'family': 'Eisele', 'orcid': '', 'full_name': 'Thomas P Eisele'}",2025-11-02T12:33:58.047357,2011-04-14T14:36:13Z,,journal-article,crossref,S34,1471-2458,BMC Public Health,en,,,2011,,2016-05-16T10:43:21Z
10.1186/1471-2458-11-s3-s33,Comparison of LiST measles mortality model and WHO/IVB measles model,Wei-Ju Chen,2011-01-01,11,Suppl 3,S33,,2,Springer Science and Business Media LLC,,"{'given': 'Wei-Ju', 'family': 'Chen', 'orcid': '', 'full_name': 'Wei-Ju Chen'}",2025-11-02T12:33:58.047381,2011-04-14T18:36:45Z,,journal-article,crossref,S33,1471-2458,BMC Public Health,en,,,2011,,2016-05-16T14:43:20Z
10.1186/1471-2458-11-s6-s15,Heading towards the Safer Highways: an assessment of the Avahan prevention programme among long distance truck drivers in India,Arvind Pandey; Ram Mishra; Damodar Sahu; Sudhir Benara; Uttpal Sengupta; Ramesh S Paranjape; Abhishek Gautam; Satya Lenka; Rajatshurva Adhikary,2011-01-01,11,Suppl 6,S15,,13,Springer Science and Business Media LLC,,"{'given': 'Arvind', 'family': 'Pandey', 'orcid': '', 'full_name': 'Arvind Pandey'}; {'given': 'Ram', 'family': 'Mishra', 'orcid': '', 'full_name': 'Ram Mishra'}; {'given': 'Damodar', 'family': 'Sahu', 'orcid': '', 'full_name': 'Damodar Sahu'}; {'given': 'Sudhir', 'family': 'Benara', 'orcid': '', 'full_name': 'Sudhir Benara'}; {'given': 'Uttpal', 'family': 'Sengupta', 'orcid': '', 'full_name': 'Uttpal Sengupta'}; {'given': 'Ramesh S', 'family': 'Paranjape', 'orcid': '', 'full_name': 'Ramesh S Paranjape'}; {'given': 'Abhishek', 'family': 'Gautam', 'orcid': '', 'full_name': 'Abhishek Gautam'}; {'given': 'Satya', 'family': 'Lenka', 'orcid': '', 'full_name': 'Satya Lenka'}; {'given': 'Rajatshurva', 'family': 'Adhikary', 'orcid': '', 'full_name': 'Rajatshurva Adhikary'}",2025-11-02T12:33:58.047417,2011-12-29T14:30:11Z,,journal-article,crossref,S15,1471-2458,BMC Public Health,en,,,2011,,2016-05-16T10:43:33Z
10.1186/1471-2458-11-s6-s1,"Condom use and prevalence of syphilis and HIV among female sex workers in Andhra Pradesh, India – following a large-scale HIV prevention intervention",Hari Kumar Rachakulla; Venkaiah Kodavalla; Hemalatha Rajkumar; SPV Prasad; Srinivasan Kallam; Prabuddhagopal Goswami; Jayesh Dale; Rajatashuvra Adhikary; Ramesh Paranjape; GNV Brahmam,2011-01-01,11,Suppl 6,S1,,41,Springer Science and Business Media LLC,,"{'given': 'Hari Kumar', 'family': 'Rachakulla', 'orcid': '', 'full_name': 'Hari Kumar Rachakulla'}; {'given': 'Venkaiah', 'family': 'Kodavalla', 'orcid': '', 'full_name': 'Venkaiah Kodavalla'}; {'given': 'Hemalatha', 'family': 'Rajkumar', 'orcid': '', 'full_name': 'Hemalatha Rajkumar'}; {'given': 'SPV', 'family': 'Prasad', 'orcid': '', 'full_name': 'SPV Prasad'}; {'given': 'Srinivasan', 'family': 'Kallam', 'orcid': '', 'full_name': 'Srinivasan Kallam'}; {'given': 'Prabuddhagopal', 'family': 'Goswami', 'orcid': '', 'full_name': 'Prabuddhagopal Goswami'}; {'given': 'Jayesh', 'family': 'Dale', 'orcid': '', 'full_name': 'Jayesh Dale'}; {'given': 'Rajatashuvra', 'family': 'Adhikary', 'orcid': '', 'full_name': 'Rajatashuvra Adhikary'}; {'given': 'Ramesh', 'family': 'Paranjape', 'orcid': '', 'full_name': 'Ramesh Paranjape'}; {'given': 'GNV', 'family': 'Brahmam', 'orcid': '', 'full_name': 'GNV Brahmam'}",2025-11-02T12:33:58.047456,2011-12-29T14:26:24Z,,journal-article,crossref,S1,1471-2458,BMC Public Health,en,,,2011,,2016-05-16T10:43:31Z
10.1186/1471-2458-11-s6-s4,"Prevalence of HIV and sexually transmitted infections among clients of female sex workers in Karnataka, India: a cross-sectional study",Souradet Y Shaw; Kathleen N Deering; Sushena Reza-Paul; Shajy Isac; Banadakoppa M Ramesh; Reynold Washington; Stephen Moses; James F Blanchard,2011-01-01,11,Suppl 6,S4,,21,Springer Science and Business Media LLC,,"{'given': 'Souradet Y', 'family': 'Shaw', 'orcid': '', 'full_name': 'Souradet Y Shaw'}; {'given': 'Kathleen N', 'family': 'Deering', 'orcid': '', 'full_name': 'Kathleen N Deering'}; {'given': 'Sushena', 'family': 'Reza-Paul', 'orcid': '', 'full_name': 'Sushena Reza-Paul'}; {'given': 'Shajy', 'family': 'Isac', 'orcid': '', 'full_name': 'Shajy Isac'}; {'given': 'Banadakoppa M', 'family': 'Ramesh', 'orcid': '', 'full_name': 'Banadakoppa M Ramesh'}; {'given': 'Reynold', 'family': 'Washington', 'orcid': '', 'full_name': 'Reynold Washington'}; {'given': 'Stephen', 'family': 'Moses', 'orcid': '', 'full_name': 'Stephen Moses'}; {'given': 'James F', 'family': 'Blanchard', 'orcid': '', 'full_name': 'James F Blanchard'}",2025-11-02T12:33:58.047491,2011-12-29T19:27:55Z,,journal-article,crossref,S4,1471-2458,BMC Public Health,en,,,2011,,2016-05-16T14:43:34Z
10.1186/1471-2458-11-s6-s11,Condom use within non-commercial partnerships of female sex workers in southern India,Kathleen N Deering; Paranita Bhattacharjee; Janet Bradley; Stephen S Moses; Kate Shannon; Souradet Y Shaw; Reynold Washington; Catherine M Lowndes; Marie-Claude Boily; Banadakoppa M Ramesh; S Rajaram; Kaveri Gurav; Michel Alary,2011-01-01,11,Suppl 6,S11,,62,Springer Science and Business Media LLC,,"{'given': 'Kathleen N', 'family': 'Deering', 'orcid': '', 'full_name': 'Kathleen N Deering'}; {'given': 'Paranita', 'family': 'Bhattacharjee', 'orcid': '', 'full_name': 'Paranita Bhattacharjee'}; {'given': 'Janet', 'family': 'Bradley', 'orcid': '', 'full_name': 'Janet Bradley'}; {'given': 'Stephen S', 'family': 'Moses', 'orcid': '', 'full_name': 'Stephen S Moses'}; {'given': 'Kate', 'family': 'Shannon', 'orcid': '', 'full_name': 'Kate Shannon'}; {'given': 'Souradet Y', 'family': 'Shaw', 'orcid': '', 'full_name': 'Souradet Y Shaw'}; {'given': 'Reynold', 'family': 'Washington', 'orcid': '', 'full_name': 'Reynold Washington'}; {'given': 'Catherine M', 'family': 'Lowndes', 'orcid': '', 'full_name': 'Catherine M Lowndes'}; {'given': 'Marie-Claude', 'family': 'Boily', 'orcid': '', 'full_name': 'Marie-Claude Boily'}; {'given': 'Banadakoppa M', 'family': 'Ramesh', 'orcid': '', 'full_name': 'Banadakoppa M Ramesh'}; {'given': 'S', 'family': 'Rajaram', 'orcid': '', 'full_name': 'S Rajaram'}; {'given': 'Kaveri', 'family': 'Gurav', 'orcid': '', 'full_name': 'Kaveri Gurav'}; {'given': 'Michel', 'family': 'Alary', 'orcid': '', 'full_name': 'Michel Alary'}",2025-11-02T12:33:58.047537,2011-12-29T19:29:45Z,,journal-article,crossref,S11,1471-2458,BMC Public Health,en,,,2011,,2016-05-16T14:43:32Z
