doi,title,authors,published_date,volume,issue,page,article_number,citation_count,publisher,abstract,author_details,collection_timestamp,created_date,crossref_subtype,crossref_type,data_source,first_page,issn_list,journal,language,last_page,license_info,publication_year,subject_areas,updated_date
10.1186/s12889-016-2812-8,Message on a bottle: are alcohol warning labels about cancer appropriate?,Emma R. Miller; Imogen J. Ramsey; Genevieve Y. Baratiny; Ian N. Olver,2016-12-01,16,1,,139,32,Springer Science and Business Media LLC,,"{'given': 'Emma R.', 'family': 'Miller', 'orcid': '', 'full_name': 'Emma R. Miller'}; {'given': 'Imogen J.', 'family': 'Ramsey', 'orcid': '', 'full_name': 'Imogen J. Ramsey'}; {'given': 'Genevieve Y.', 'family': 'Baratiny', 'orcid': '', 'full_name': 'Genevieve Y. Baratiny'}; {'given': 'Ian N.', 'family': 'Olver', 'orcid': '', 'full_name': 'Ian N. Olver'}",2025-11-02T12:31:19.204942,2016-02-11T02:17:25Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://creativecommons.org/licenses/by/4.0/', 'start': {'date-parts': [[2016, 2, 11]], 'date-time': '2016-02-11T00:00:00Z', 'timestamp': 1455148800000}}; {'url': 'http://creativecommons.org/licenses/by/4.0/', 'start': {'date-parts': [[2016, 2, 11]], 'date-time': '2016-02-11T00:00:00Z', 'timestamp': 1455148800000}}",2016,,2020-05-14T12:13:42Z
10.1186/s12889-016-2798-2,"Receipt of evidence-based brief cessation interventions by health professionals and use of cessation assisted treatments among current adult cigarette-only smokers: National Adult Tobacco Survey, 2009–2010",Judy Kruger; Alissa O’Halloran; Abby C. Rosenthal; Stephen D. Babb; Michael C. Fiore,2016-12-01,16,1,,141,46,Springer Science and Business Media LLC,,"{'given': 'Judy', 'family': 'Kruger', 'orcid': '', 'full_name': 'Judy Kruger'}; {'given': 'Alissa', 'family': 'O’Halloran', 'orcid': '', 'full_name': 'Alissa O’Halloran'}; {'given': 'Abby C.', 'family': 'Rosenthal', 'orcid': '', 'full_name': 'Abby C. Rosenthal'}; {'given': 'Stephen D.', 'family': 'Babb', 'orcid': '', 'full_name': 'Stephen D. Babb'}; {'given': 'Michael C.', 'family': 'Fiore', 'orcid': '', 'full_name': 'Michael C. Fiore'}",2025-11-02T12:31:19.204952,2016-02-11T17:09:23Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://www.springer.com/tdm', 'start': {'date-parts': [[2016, 2, 11]], 'date-time': '2016-02-11T00:00:00Z', 'timestamp': 1455148800000}}",2016,,2017-09-22T18:24:26Z
10.1186/s12889-016-2749-y,A multilevel analysis to explain self-reported adverse health effects and adaptation to urban heat: a cross-sectional survey in the deprived areas of 9 Canadian cities,Diane Bélanger; Belkacem Abdous; Pierre Valois; Pierre Gosselin; Elhadji A. Laouan Sidi,2016-12-01,16,1,,144,15,Springer Science and Business Media LLC,,"{'given': 'Diane', 'family': 'Bélanger', 'orcid': '', 'full_name': 'Diane Bélanger'}; {'given': 'Belkacem', 'family': 'Abdous', 'orcid': '', 'full_name': 'Belkacem Abdous'}; {'given': 'Pierre', 'family': 'Valois', 'orcid': '', 'full_name': 'Pierre Valois'}; {'given': 'Pierre', 'family': 'Gosselin', 'orcid': '', 'full_name': 'Pierre Gosselin'}; {'given': 'Elhadji A. Laouan', 'family': 'Sidi', 'orcid': '', 'full_name': 'Elhadji A. Laouan Sidi'}",2025-11-02T12:31:19.204962,2016-02-12T09:45:05Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://www.springer.com/tdm', 'start': {'date-parts': [[2016, 2, 12]], 'date-time': '2016-02-12T00:00:00Z', 'timestamp': 1455235200000}}",2016,,2019-09-04T13:48:08Z
10.1186/s12889-016-2805-7,Burden of stroke attributable to selected lifestyle risk factors in rural South Africa,Mandy Maredza; Melanie Y. Bertram; Xavier F. Gómez-Olivé; Stephen M. Tollman,2016-12-01,16,1,,143,33,Springer Science and Business Media LLC,,"{'given': 'Mandy', 'family': 'Maredza', 'orcid': '', 'full_name': 'Mandy Maredza'}; {'given': 'Melanie Y.', 'family': 'Bertram', 'orcid': '', 'full_name': 'Melanie Y. Bertram'}; {'given': 'Xavier F.', 'family': 'Gómez-Olivé', 'orcid': '', 'full_name': 'Xavier F. Gómez-Olivé'}; {'given': 'Stephen M.', 'family': 'Tollman', 'orcid': '', 'full_name': 'Stephen M. Tollman'}",2025-11-02T12:31:19.204972,2016-02-12T04:30:37Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://creativecommons.org/licenses/by/4.0/', 'start': {'date-parts': [[2016, 2, 12]], 'date-time': '2016-02-12T00:00:00Z', 'timestamp': 1455235200000}}; {'url': 'http://creativecommons.org/licenses/by/4.0/', 'start': {'date-parts': [[2016, 2, 12]], 'date-time': '2016-02-12T00:00:00Z', 'timestamp': 1455235200000}}",2016,,2020-05-14T12:13:51Z
10.1186/s12889-016-2833-3,Risk and protective factors associated with being bullied on school property compared with cyberbullied,Ray M. Merrill; Carl L. Hanson,2016-12-01,16,1,,145,85,Springer Science and Business Media LLC,,"{'given': 'Ray M.', 'family': 'Merrill', 'orcid': '', 'full_name': 'Ray M. Merrill'}; {'given': 'Carl L.', 'family': 'Hanson', 'orcid': '', 'full_name': 'Carl L. Hanson'}",2025-11-02T12:31:19.204981,2016-02-12T21:01:44Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://www.springer.com/tdm', 'start': {'date-parts': [[2016, 2, 12]], 'date-time': '2016-02-12T00:00:00Z', 'timestamp': 1455235200000}}",2016,,2024-06-14T09:58:59Z
10.1186/s12889-016-2816-4,Maternal urinary manganese and risk of low birth weight: a case–control study,Wei Xia; Yanqiu Zhou; Tongzhang Zheng; Bin Zhang; Bryan A. Bassig; Yuanyuan Li; John Pierce Wise; Aifen Zhou; Yanjian Wan; Youjie Wang; Chao Xiong; Jinzhu Zhao; Zhengkuan Li; Yuanxiang Yao; Jie Hu; Xinyun Pan; Shunqing Xu,2016-12-01,16,1,,142,37,Springer Science and Business Media LLC,,"{'given': 'Wei', 'family': 'Xia', 'orcid': '', 'full_name': 'Wei Xia'}; {'given': 'Yanqiu', 'family': 'Zhou', 'orcid': '', 'full_name': 'Yanqiu Zhou'}; {'given': 'Tongzhang', 'family': 'Zheng', 'orcid': '', 'full_name': 'Tongzhang Zheng'}; {'given': 'Bin', 'family': 'Zhang', 'orcid': '', 'full_name': 'Bin Zhang'}; {'given': 'Bryan A.', 'family': 'Bassig', 'orcid': '', 'full_name': 'Bryan A. Bassig'}; {'given': 'Yuanyuan', 'family': 'Li', 'orcid': '', 'full_name': 'Yuanyuan Li'}; {'given': 'John Pierce', 'family': 'Wise', 'orcid': '', 'full_name': 'John Pierce Wise'}; {'given': 'Aifen', 'family': 'Zhou', 'orcid': '', 'full_name': 'Aifen Zhou'}; {'given': 'Yanjian', 'family': 'Wan', 'orcid': '', 'full_name': 'Yanjian Wan'}; {'given': 'Youjie', 'family': 'Wang', 'orcid': '', 'full_name': 'Youjie Wang'}; {'given': 'Chao', 'family': 'Xiong', 'orcid': '', 'full_name': 'Chao Xiong'}; {'given': 'Jinzhu', 'family': 'Zhao', 'orcid': '', 'full_name': 'Jinzhu Zhao'}; {'given': 'Zhengkuan', 'family': 'Li', 'orcid': '', 'full_name': 'Zhengkuan Li'}; {'given': 'Yuanxiang', 'family': 'Yao', 'orcid': '', 'full_name': 'Yuanxiang Yao'}; {'given': 'Jie', 'family': 'Hu', 'orcid': '', 'full_name': 'Jie Hu'}; {'given': 'Xinyun', 'family': 'Pan', 'orcid': '', 'full_name': 'Xinyun Pan'}; {'given': 'Shunqing', 'family': 'Xu', 'orcid': '', 'full_name': 'Shunqing Xu'}",2025-11-02T12:31:19.204999,2016-02-12T04:30:16Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://creativecommons.org/licenses/by/4.0/', 'start': {'date-parts': [[2016, 2, 12]], 'date-time': '2016-02-12T00:00:00Z', 'timestamp': 1455235200000}}; {'url': 'http://creativecommons.org/licenses/by/4.0/', 'start': {'date-parts': [[2016, 2, 12]], 'date-time': '2016-02-12T00:00:00Z', 'timestamp': 1455235200000}}",2016,,2020-05-14T12:13:59Z
10.1186/s12889-016-2808-4,Mediators of repeat mammography in two tailored interventions for Iranian women,Fariba Farhadifar; Yamile Molina; Parvaneh Taymoori; Setareh Akhavan,2016-12-01,16,1,,149,9,Springer Science and Business Media LLC,,"{'given': 'Fariba', 'family': 'Farhadifar', 'orcid': '', 'full_name': 'Fariba Farhadifar'}; {'given': 'Yamile', 'family': 'Molina', 'orcid': '', 'full_name': 'Yamile Molina'}; {'given': 'Parvaneh', 'family': 'Taymoori', 'orcid': '', 'full_name': 'Parvaneh Taymoori'}; {'given': 'Setareh', 'family': 'Akhavan', 'orcid': '', 'full_name': 'Setareh Akhavan'}",2025-11-02T12:31:19.205008,2016-02-13T13:54:14Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://www.springer.com/tdm', 'start': {'date-parts': [[2016, 2, 13]], 'date-time': '2016-02-13T00:00:00Z', 'timestamp': 1455321600000}}",2016,,2023-08-16T21:26:21Z
10.1186/s12889-016-2801-y,Effects of parent and child behaviours on overweight and obesity in infants and young children from disadvantaged backgrounds: systematic review with narrative synthesis,Catherine Georgina Russell; Sarah Taki; Rachel Laws; Leva Azadi; Karen J. Campbell; Rosalind Elliott; John Lynch; Kylie Ball; Rachael Taylor; Elizabeth Denney-Wilson,2016-12-01,16,1,,151,31,Springer Science and Business Media LLC,,"{'given': 'Catherine Georgina', 'family': 'Russell', 'orcid': '', 'full_name': 'Catherine Georgina Russell'}; {'given': 'Sarah', 'family': 'Taki', 'orcid': '', 'full_name': 'Sarah Taki'}; {'given': 'Rachel', 'family': 'Laws', 'orcid': '', 'full_name': 'Rachel Laws'}; {'given': 'Leva', 'family': 'Azadi', 'orcid': '', 'full_name': 'Leva Azadi'}; {'given': 'Karen J.', 'family': 'Campbell', 'orcid': '', 'full_name': 'Karen J. Campbell'}; {'given': 'Rosalind', 'family': 'Elliott', 'orcid': '', 'full_name': 'Rosalind Elliott'}; {'given': 'John', 'family': 'Lynch', 'orcid': '', 'full_name': 'John Lynch'}; {'given': 'Kylie', 'family': 'Ball', 'orcid': '', 'full_name': 'Kylie Ball'}; {'given': 'Rachael', 'family': 'Taylor', 'orcid': '', 'full_name': 'Rachael Taylor'}; {'given': 'Elizabeth', 'family': 'Denney-Wilson', 'orcid': '', 'full_name': 'Elizabeth Denney-Wilson'}",2025-11-02T12:31:19.205021,2016-02-13T15:35:51Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://www.springer.com/tdm', 'start': {'date-parts': [[2016, 2, 13]], 'date-time': '2016-02-13T00:00:00Z', 'timestamp': 1455321600000}}",2016,,2022-06-04T02:38:38Z
10.1186/s12889-016-2844-0,"Early detection of unhealthy behaviors, the prevalence and receipt of antiviral treatment for disabled adult hepatitis B and C carriers",Sui-Whi Jane; Ming-Shyan Lin; Wen-Nan Chiu; Li-Ju Lai; Po-Han Chen; Mei-Yen Chen,2016-12-01,16,1,,146,4,Springer Science and Business Media LLC,,"{'given': 'Sui-Whi', 'family': 'Jane', 'orcid': '', 'full_name': 'Sui-Whi Jane'}; {'given': 'Ming-Shyan', 'family': 'Lin', 'orcid': '', 'full_name': 'Ming-Shyan Lin'}; {'given': 'Wen-Nan', 'family': 'Chiu', 'orcid': '', 'full_name': 'Wen-Nan Chiu'}; {'given': 'Li-Ju', 'family': 'Lai', 'orcid': '', 'full_name': 'Li-Ju Lai'}; {'given': 'Po-Han', 'family': 'Chen', 'orcid': '', 'full_name': 'Po-Han Chen'}; {'given': 'Mei-Yen', 'family': 'Chen', 'orcid': '', 'full_name': 'Mei-Yen Chen'}",2025-11-02T12:31:19.205031,2016-02-12T23:43:56Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,,2016,,2024-06-14T10:05:10Z
10.1186/s12889-016-2803-9,Are temporal patterns of sitting associated with obesity among blue-collar workers? A cross sectional study using accelerometers,Nidhi Gupta; David M. Hallman; Svend Erik Mathiassen; Mette Aadahl; Marie Birk Jørgensen; Andreas Holtermann,2016-12-01,16,1,,148,26,Springer Science and Business Media LLC,,"{'given': 'Nidhi', 'family': 'Gupta', 'orcid': '', 'full_name': 'Nidhi Gupta'}; {'given': 'David M.', 'family': 'Hallman', 'orcid': '', 'full_name': 'David M. Hallman'}; {'given': 'Svend Erik', 'family': 'Mathiassen', 'orcid': '', 'full_name': 'Svend Erik Mathiassen'}; {'given': 'Mette', 'family': 'Aadahl', 'orcid': '', 'full_name': 'Mette Aadahl'}; {'given': 'Marie Birk', 'family': 'Jørgensen', 'orcid': '', 'full_name': 'Marie Birk Jørgensen'}; {'given': 'Andreas', 'family': 'Holtermann', 'orcid': '', 'full_name': 'Andreas Holtermann'}",2025-11-02T12:31:19.205040,2016-02-12T21:01:08Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,,2016,,2019-09-04T10:23:15Z
